InvoiceDate,Make,CountryName,SalePrice,CostPrice,TotalDiscount,DeliveryCharge,SpareParts,LaborCost,ClientName,Model,Color,ReportingYear,ReportingMonth,Registration_Date,VehicleType
02-Oct-15,Triumph,United Kingdom,28000,22000,200,25,400,325,Impressive Wheels,TR4,Red,2015,10,20-Sep-74,Coupe
02-Jul-15,Rolls Royce,USA,112750,67000,1800,400,400,951,Ambassador Cars,Camargue,Red,2015,7,01-Jan-99,Saloon
02-Aug-15,Rolls Royce,USA,105250,67000,50,900,400,987,Embassy Motors,Camargue,Black,2015,8,05-May-01,Saloon
02-Sep-15,Rolls Royce,USA,132750,67000,50,350,400,750,Style ‘N Ride,Camargue,British Racing Green,2015,9,08-Jan-85,Saloon
02-May-15,Aston Martin,USA,112750,80890,45,400,400,147,Ambassador Cars,DB9,Night Blue,2015,5,08-Sep-06,Coupe
02-Feb-15,Jaguar,USA,32500,42500,200,-50,400,486,Classy Car Sales,XK,Red,2015,2,09-May-07,Coupe
02-Apr-15,Jaguar,USA,42250,42500,200,-50,400,325,Classy Car Sales,XK,Green,2015,4,09-May-07,Saloon
02-May-15,TVR,USA,32500,42500,200,-50,400,325,British Luxury Automobile Corp,Tuscan,Silver,2015,5,20-Sep-06,Coupe
02-Jun-15,Jaguar,USA,122750,42500,350,-50,400,325,Buckingham Palace Car Services,XK,Canary Yellow,2015,6,09-May-07,Convertible
02-Jul-15,TVR,USA,32500,42500,200,-50,400,325,Embassy Motors,Tuscan,Night Blue,2015,7,20-Sep-06,Coupe
02-Aug-15,Jaguar,USA,44000,42500,200,-50,400,325,Tweedy Wheels,XK,Canary Yellow,2015,8,20-Sep-06,Saloon
02-Sep-15,TVR,USA,32500,42500,200,-50,400,325,Sporty Types Corp,Tuscan,Silver,2015,9,20-Sep-06,Coupe
02-Oct-15,Jaguar,USA,42250,42500,350,-50,400,325,Buckingham Palace Car Services,XK,Red,2015,10,20-Sep-06,Saloon
02-Nov-15,TVR,USA,44000,42500,200,-50,400,325,Sporty Types Corp,Tuscan,Blue,2015,11,09-May-07,Coupe
02-Dec-15,Jaguar,USA,32500,42500,350,-50,400,325,Style ‘N Ride,XK,Blue,2015,12,20-Sep-06,Coupe
02-Jan-15,Jaguar,USA,44000,42500,200,-50,400,325,BritWheels,XK,Blue,2015,1,20-Sep-06,Saloon
02-May-15,Jaguar,USA,42250,67000,200,-50,400,250,BritWheels,XK,Red,2015,5,20-Sep-05,Coupe
02-Jun-15,Jaguar,USA,44000,67000,200,-50,400,250,BritWheels,XK,Canary Yellow,2015,6,20-Sep-05,Saloon
02-Dec-15,Jaguar,USA,44000,67000,200,-50,400,250,BritWheels,XK,Blue,2015,12,20-Sep-05,Saloon
02-Jan-15,Jaguar,USA,44000,67000,150,-50,400,250,Sporty Types Corp,XK,Blue,2015,1,20-Sep-05,Saloon
02-Feb-15,MGB,USA,42250,9500,200,-50,400,325,British Luxury Automobile Corp,GT,Red,2015,2,20-Sep-05,Coupe
02-Aug-15,MGB,USA,28000,9500,350,-50,400,325,Embassy Motors,GT,Blue,2015,8,20-Sep-74,Coupe
02-Sep-15,MGB,USA,25250,13500,200,-50,400,325,Ambassador Cars,GT,Green,2015,9,20-Sep-74,Coupe
02-Nov-15,MGB,USA,25250,13500,200,-50,400,325,Style ‘N Ride,GT,Canary Yellow,2015,11,20-Sep-76,Coupe
02-Dec-15,MGB,USA,28000,9500,200,-50,400,325,Ambassador Cars,GT,Night Blue,2015,12,20-Sep-76,Coupe
02-May-15,Triumph,USA,25250,22000,200,-50,400,325,Style ‘N Ride,TR4,Night Blue,2015,5,20-Sep-76,Coupe
02-Aug-15,Triumph,USA,28000,22000,200,50,400,325,Sporty Types Corp,TR4,Blue,2015,8,20-Sep-74,Coupe
02-Oct-15,Triumph,USA,28000,22000,200,-50,400,325,Ambassador Cars,TR4,Red,2015,10,20-Sep-74,Coupe
04-Oct-12,Rolls Royce,United Kingdom,95000,50000,500,750,500,750,Aldo Motors,Camargue,Red,2012,10,08-Jan-85,Saloon
01-Jan-12,Aston Martin,United Kingdom,120000,75000,0,1500,600,550,Honest John,DBS,Blue,2012,1,09-May-07,Coupe
02-Feb-12,Rolls Royce,United Kingdom,88000,75000,750,1000,750,550,Bright Orange,Silver Ghost,Green,2012,2,08-Sep-06,Saloon
03-Mar-12,Rolls Royce,United Kingdom,89000,88000,0,1000,85,550,Honest John,Silver Ghost,Blue,2012,3,05-Jan-87,Saloon
04-Apr-12,Rolls Royce,United Kingdom,92000,62000,0,1500,2500,550,Wheels'R'Us,Camargue,Canary Yellow,2012,4,08-Jan-85,Saloon
04-May-12,Rolls Royce,United Kingdom,102500,125000,0,1000,4000,550,Cut'n'Shut,Camargue,British Racing Green,2012,5,06-May-86,Saloon
04-Jun-12,Aston Martin,United Kingdom,110000,56000,750,500,900,550,Bright Orange,DBS,Dark Purple,2012,6,09-Aug-91,Coupe
04-Jul-12,Aston Martin,France,125000,23500,2500,1000,900,550,Les Arnaqueurs,DB7,Red,2012,7,08-May-92,Coupe
04-Aug-12,Aston Martin,United Kingdom,130000,15500,0,1000,900,750,Aldo Motors,DB9,Blue,2012,8,08-Sep-05,Coupe
04-Sep-12,Aston Martin,United Kingdom,75000,75890,0,1000,750,750,Aldo Motors,DB9,Silver,2012,9,08-May-93,Coupe
04-Sep-12,Aston Martin,United Kingdom,68500,99000,0,1000,750,750,Aldo Motors,DB4,Night Blue,2012,9,06-May-75,Coupe
04-Nov-12,Aston Martin,France,95000,125000,0,1500,750,750,Les Arnaqueurs,Vantage,Canary Yellow,2012,11,15-Jan-85,Coupe
04-Nov-12,Aston Martin,United Kingdom,155000,125000,0,1500,600,750,Wheels'R'Us,Vanquish,Night Blue,2012,11,29-Mar-79,Coupe
04-Dec-12,Aston Martin,United Kingdom,95000,155000,5000,1500,600,570,Bright Orange,Rapide,Black,2012,12,08-Sep-04,Coupe
04-Dec-12,Aston Martin,United Kingdom,178500,125000,0,1500,600,570,Cut'n'Shut,Zagato,British Racing Green,2012,12,04-Jun-94,Coupe
02-Jan-13,Rolls Royce,France,130000,62000,0,1750,600,570,Les Arnaqueurs,Silver Ghost,Canary Yellow,2013,1,08-Sep-06,Saloon
02-Feb-13,Rolls Royce,United Kingdom,178500,62000,0,1750,600,654,Wheels'R'Us,Wraith,Silver,2013,2,01-Sep-00,Saloon
02-Mar-13,Rolls Royce,United Kingdom,110000,75890,0,990,600,987,Cut'n'Shut,Silver Ghost,Green,2013,3,10-May-97,Saloon
02-Apr-13,Rolls Royce,United Kingdom,130000,62000,0,500,600,654,Bright Orange,Camargue,Blue,2013,4,01-Sep-01,Saloon
02-May-13,Rolls Royce,United Kingdom,178500,75890,950,1750,450,321,Honest John,Silver Shadow,Red,2013,5,08-Jun-05,Saloon
02-Sep-13,Rolls Royce,United Kingdom,178500,75890,0,450,200,654,Bright Orange,Camargue,Dark Purple,2013,9,04-May-06,Saloon
02-Oct-13,Rolls Royce,United Kingdom,178500,75890,0,1750,200,987,Wheels'R'Us,Silver Seraph,Red,2013,10,01-Jun-97,Saloon
02-Nov-13,Rolls Royce,United Kingdom,130000,75890,750,1750,300,321,Cut'n'Shut,Silver Ghost,Red,2013,11,01-Jun-97,Saloon
02-Dec-13,Rolls Royce,United Kingdom,178500,62000,0,1750,300,654,Wheels'R'Us,Phantom,British Racing Green,2013,12,25-May-07,Saloon
02-Jan-13,Aston Martin,United Kingdom,178500,75890,0,500,500,987,Wheels'R'Us,DB9,Dark Purple,2013,1,01-Jun-97,Coupe
02-Feb-13,Aston Martin,United Kingdom,110000,75890,0,500,600,963,Cut'n'Shut,DB4,British Racing Green,2013,2,31-Jan-99,Coupe
02-Mar-13,Aston Martin,United Kingdom,178500,75890,0,500,500,852,Cut'n'Shut,DB9,Black,2013,3,04-May-06,Coupe
02-May-13,Aston Martin,United Kingdom,102500,75890,0.01,500,800,852,Bright Orange,DB4,Canary Yellow,2013,5,04-May-06,Coupe
02-Jun-13,Aston Martin,United Kingdom,178500,62000,750,450,750,654,Honest John,Vanquish,Silver,2013,6,08-May-98,Coupe
02-Jul-13,Aston Martin,United Kingdom,124500,62000,1000,450,850,984,Aldo Motors,Vanquish,Green,2013,7,01-Jun-97,Coupe
02-Aug-13,Aston Martin,United Kingdom,130000,62000,1250,450,950,895,Aldo Motors,DB9,Blue,2013,8,09-May-07,Coupe
02-Sep-13,Aston Martin,United Kingdom,110000,62000,0,0,1500,486,Honest John,DB9,Blue,2013,9,02-Feb-02,Coupe
02-Oct-13,Aston Martin,United Kingdom,178500,62000,0,450,1400,325,Bright Orange,Vanquish,Red,2013,10,01-Sep-01,Coupe
02-Nov-13,Aston Martin,United Kingdom,130000,125000,0,1750,1560,658,Wheels'R'Us,Rapide,Red,2013,11,20-Sep-06,Coupe
01-Aug-12,Jaguar,United Kingdom,110000,50000,750,500,2570,486,Cut'n'Shut,XJ12,Blue,2012,8,01-Jun-97,Saloon
01-Sep-12,Jaguar,USA,110000,25000,750,1750,2570,987,Rocky Riding,XJ12,Canary Yellow,2012,9,01-Jun-97,Saloon
01-Oct-12,Jaguar,Switzerland,44000,37500,750,1750,2570,987,Voitures Diplomatiques S.A.,XJ6,British Racing Green,2012,10,01-Jun-97,Saloon
01-Nov-12,Jaguar,United Kingdom,39500,25000,0,500,2570,987,Aldo Motors,XK,Dark Purple,2012,11,01-Jun-97,Coupe
01-Dec-12,Jaguar,United Kingdom,44000,37500,0,500,2570,987,Aldo Motors,XK,Black,2012,12,01-Jun-97,Coupe
02-Dec-13,Jaguar,United Kingdom,39500,37500,750,500,2570,1250,Cut'n'Shut,XJ6,Green,2013,12,20-Sep-06,Saloon
01-Jan-12,Bentley,United Kingdom,39500,25700,750,500,2570,1250,Cut'n'Shut,Continental,Blue,2012,1,20-Sep-06,Saloon
01-Feb-12,Bentley,United Kingdom,44000,25700,750,500,2570,1250,Bright Orange,Arnage,Blue,2012,2,20-Sep-06,Saloon
01-Mar-12,Bentley,United Kingdom,44000,25700,750,500,2570,987,Bright Orange,Azure,Red,2012,3,20-Sep-06,Saloon
01-Apr-12,Bentley,United Kingdom,110000,25700,750,775,2570,1250,Honest John,Turbo R,Red,2012,4,09-May-07,Saloon
01-May-12,Bentley,United Kingdom,110000,62000,750,775,2570,987,Honest John,Continental,Canary Yellow,2012,5,09-May-07,Coupe
01-Jun-12,Bentley,United Kingdom,110000,62000,500,775,2570,1250,Aldo Motors,Continental,Dark Purple,2012,6,09-May-07,Convertible
01-Jul-12,Bentley,United Kingdom,110000,25700,500,775,2570,987,Aldo Motors,Continental,British Racing Green,2012,7,09-May-07,Saloon
02-Aug-13,Bentley,United Kingdom,41250,62000,500,775,2570,486,Honest John,Continental,Dark Purple,2013,8,20-Sep-06,Coupe
02-Sep-13,Bentley,France,39500,62000,1250,450,2570,486,Les Arnaqueurs,Continental,British Racing Green,2013,9,20-Sep-06,Saloon
02-Oct-13,Bentley,United Kingdom,44000,62000,1000,450,2570,486,Wheels'R'Us,Continental,Black,2013,10,20-Sep-06,Saloon
02-Nov-13,Bentley,United Kingdom,44000,25700,1000,450,2570,486,Honest John,Azure,Night Blue,2013,11,20-Sep-06,Saloon
02-Dec-13,Bentley,United Kingdom,44000,25700,1000,450,2570,486,Aldo Motors,Turbo R,Canary Yellow,2013,12,20-Sep-06,Convertible
02-Jan-13,Jaguar,United Kingdom,39500,25700,150,50,250,250,Olde Englande,XJ6,Dark Purple,2013,1,20-Sep-06,Saloon
02-Feb-13,Jaguar,United Kingdom,39500,25700,150,50,250,250,Impressive Wheels,XJ6,British Racing Green,2013,2,20-Sep-05,Saloon
02-Mar-13,Jaguar,United Kingdom,39500,25700,150,50,250,250,Olde Englande,XJ6,Black,2013,3,20-Sep-05,Saloon
02-Jun-13,Jaguar,United Kingdom,41250,25700,150,50,250,250,Premium Motor Vehicles,XJ6,Canary Yellow,2013,6,20-Sep-05,Saloon
02-Jul-13,Jaguar,United Kingdom,39500,25700,150,50,250,250,Luxury Rentals,XJ6,Silver,2013,7,20-Sep-05,Saloon
02-Aug-13,Jaguar,United Kingdom,39500,25700,150,50,250,250,Aldo Motors,XK,Silver,2013,8,20-Sep-05,Coupe
02-Sep-13,Jaguar,United Kingdom,39500,62000,150,50,250,250,Honest John,XK,Silver,2013,9,20-Sep-05,Coupe
02-Oct-13,Jaguar,United Kingdom,39500,25700,150,50,250,250,Honest John,XJ6,Silver,2013,10,20-Sep-05,Saloon
02-Feb-13,MGB,United Kingdom,39500,8500,150,50,250,325,Olde Englande,GT,Green,2013,2,20-Sep-74,Convertible
02-Mar-13,MGB,United Kingdom,25250,4500,150,50,250,325,Wheels'R'Us,GT,Red,2013,3,20-Sep-74,Coupe
02-Apr-13,MGB,United Kingdom,22500,8500,150,50,250,325,Wheels'R'Us,GT,Red,2013,4,20-Sep-76,Coupe
02-May-13,MGB,United Kingdom,22500,4500,150,50,250,325,Cut'n'Shut,GT,Red,2013,5,20-Sep-76,Convertible
02-Jun-13,MGB,United Kingdom,22500,8500,150,50,250,325,Cut'n'Shut,GT,Red,2013,6,20-Sep-74,Coupe
02-Sep-13,MGB,United Kingdom,25250,4500,150,50,250,325,Aldo Motors,GT,Silver,2013,9,20-Sep-74,Convertible
02-Dec-13,MGB,United Kingdom,22500,4500,150,50,250,325,Aldo Motors,GT,British Racing Green,2013,12,20-Sep-76,Coupe
02-Jan-13,Triumph,United Kingdom,22500,8500,150,50,250,325,Luxury Rentals,TR4,Black,2013,1,20-Sep-74,Coupe
02-Feb-13,Triumph,United Kingdom,25250,17000,150,50,250,325,Smooth Riders,TR5,Dark Purple,2013,2,20-Sep-74,Coupe
02-Jun-13,Triumph,Spain,22500,17000,150,50,250,325,Costa Del Speed,TR5,Canary Yellow,2013,6,20-Sep-76,Coupe
02-Aug-13,Triumph,United Kingdom,22500,17000,150,50,50,325,Wheels'R'Us,TR4,Blue,2013,8,20-Sep-74,Coupe
02-Oct-13,Triumph,United Kingdom,25250,17000,150,50,50,325,Impressive Wheels,TR7,Red,2013,10,20-Sep-78,Coupe
02-Nov-13,Triumph,United Kingdom,25250,17000,150,50,75,325,Cut'n'Shut,TR4,Green,2013,11,20-Sep-74,Coupe
02-Dec-13,Triumph,United Kingdom,25250,17000,150,50,150,450,Bright Orange,TR5,Silver,2013,12,20-Sep-05,Coupe
09-Jan-13,Aston Martin,France,74500,31125,500,975,895,1250,Chateau Moi,DB7,Red,2013,1,05-Apr-07,Convertible
10-Jan-13,Aston Martin,France,69250,17500,1250,975,750,1250,Vive la Vitesse!,DB7,Blue,2013,1,05-Apr-05,Coupe
11-Feb-13,Aston Martin,France,22750,22500,500,975,895,950,Carosse Des Papes,Vantage,Green,2013,2,05-Apr-07,Coupe
12-Mar-13,Aston Martin,Switzerland,37000,17500,1000,975,895,1250,Three Country Cars,Vantage,Silver,2013,3,05-Apr-07,Convertible
13-Mar-13,Rolls Royce,Switzerland,74500,31125,750,975,895,1250,Jungfrau,Camargue,Canary Yellow,2013,3,05-Apr-03,Coupe
14-Mar-13,Aston Martin,France,45800,17500,1000,975,500,950,Chateau Moi,DB7,Night Blue,2013,3,05-Apr-05,Coupe
15-Apr-13,Rolls Royce,France,22750,22500,2500,350,895,1250,Vive la Vitesse!,Camargue,Black,2013,4,05-Apr-07,Saloon
16-Apr-13,Aston Martin,France,45800,17500,1250,350,500,1250,Carosse Des Papes,Vantage,Red,2013,4,05-Apr-07,Coupe
17-May-13,Aston Martin,Switzerland,37000,17500,1000,350,895,1250,Three Country Cars,DB7,Blue,2013,5,05-Apr-07,Convertible
18-May-13,Aston Martin,Switzerland,45800,17500,500,975,750,1250,Jungfrau,Vantage,Green,2013,5,05-Apr-07,Coupe
19-May-13,Aston Martin,France,37690,22500,1000,975,895,950,Chateau Moi,DB7,Silver,2013,5,05-Apr-09,Convertible
20-Jun-13,Aston Martin,France,74500,17500,2500,975,500,1250,Vive la Vitesse!,Vantage,Canary Yellow,2013,6,05-Apr-07,Coupe
21-Jul-13,Rolls Royce,France,45800,17500,1250,975,895,1250,Carosse Des Papes,Camargue,Night Blue,2013,7,05-Apr-10,Saloon
22-Jul-13,Aston Martin,Switzerland,37000,22500,1000,275,500,1250,Three Country Cars,DB7,Black,2013,7,05-Apr-07,Coupe
23-Sep-13,Aston Martin,Switzerland,37690,17500,1250,275,500,1250,Jungfrau,DB9,Red,2013,9,05-Apr-03,Coupe
24-Oct-13,Rolls Royce,Switzerland,69250,17500,500,275,895,950,Jungfrau,Camargue,Blue,2013,10,05-Apr-07,Saloon
25-Nov-13,Aston Martin,France,37690,31125,1000,975,895,1250,Vive la Vitesse!,DB9,Green,2013,11,05-Apr-07,Coupe
26-Nov-13,Aston Martin,Switzerland,74500,17500,750,975,750,1250,Jungfrau,DB7,Silver,2013,11,05-Apr-03,Coupe
27-Nov-13,Aston Martin,France,37690,17500,500,975,895,1250,Carosse Des Papes,DB9,Canary Yellow,2013,11,05-Apr-01,Convertible
04-Oct-14,Rolls Royce,United Kingdom,97750,55000,550,725,500,750,Aldo Motors,Camargue,Silver,2014,10,08-Jan-85,Saloon
01-Jan-14,Aston Martin,United Kingdom,122750,80000,50,1475,600,550,Honest John,DBS,Blue,2014,1,09-May-07,Coupe
02-Feb-14,Rolls Royce,United Kingdom,90750,80000,800,975,750,550,Bright Orange,Silver Ghost,Green,2014,2,08-Sep-06,Saloon
03-Mar-14,Rolls Royce,United Kingdom,91750,93000,50,975,85,550,Honest John,Silver Ghost,Blue,2014,3,05-Jan-87,Saloon
04-Apr-14,Rolls Royce,United Kingdom,94750,67000,50,1475,2500,550,Wheels'R'Us,Camargue,Silver,2014,4,08-Jan-85,Saloon
04-May-14,Rolls Royce,United Kingdom,105250,130000,50,975,4000,550,Cut'n'Shut,Camargue,British Racing Green,2014,5,06-May-86,Saloon
04-Jun-14,Aston Martin,United Kingdom,112750,61000,800,475,900,550,Bright Orange,DBS,Dark Purple,2014,6,09-Aug-91,Coupe
04-Jul-14,Aston Martin,France,127750,28500,2550,975,900,550,Les Arnaqueurs,DB7,Red,2014,7,08-May-92,Coupe
04-Aug-14,Aston Martin,United Kingdom,132750,20500,50,975,900,750,Aldo Motors,DB9,Blue,2014,8,08-Sep-05,Coupe
04-Sep-14,Aston Martin,United Kingdom,77750,80890,50,975,750,750,Aldo Motors,DB9,Silver,2014,9,08-May-93,Coupe
04-Nov-14,Aston Martin,France,71250,104000,50,1475,750,750,Les Arnaqueurs,DB4,Night Blue,2014,11,06-May-75,Coupe
04-Nov-14,Aston Martin,United Kingdom,97750,130000,50,1475,750,750,Wheels'R'Us,Vantage,Canary Yellow,2014,11,15-Jan-85,Coupe
04-Dec-14,Aston Martin,United Kingdom,157750,130000,5050,1475,600,750,Bright Orange,Vanquish,Silver,2014,12,29-Mar-79,Coupe
04-Dec-14,Aston Martin,United Kingdom,97750,160000,50,1475,600,570,Cut'n'Shut,Rapide,Black,2014,12,08-Sep-04,Coupe
02-Jan-15,Aston Martin,France,181250,130000,50,1725,600,570,Les Arnaqueurs,Zagato,British Racing Green,2015,1,04-Jun-94,Coupe
02-Feb-15,Rolls Royce,United Kingdom,132750,67000,50,1725,600,570,Wheels'R'Us,Silver Ghost,Silver,2015,2,08-Sep-06,Saloon
02-Mar-15,Rolls Royce,United Kingdom,181250,67000,50,965,600,654,Cut'n'Shut,Wraith,Silver,2015,3,01-Sep-00,Saloon
02-Apr-15,Rolls Royce,United Kingdom,112750,80890,50,475,600,987,Bright Orange,Silver Ghost,Green,2015,4,10-May-97,Saloon
02-May-15,Rolls Royce,United Kingdom,132750,67000,1000,1725,600,654,Honest John,Camargue,Black,2015,5,01-Sep-01,Saloon
02-Jun-15,Rolls Royce,United Kingdom,181250,80890,50,1725,450,321,Aldo Motors,Silver Shadow,Red,2015,6,08-Jun-05,Saloon
02-Oct-15,Rolls Royce,United Kingdom,181250,80890,50,1725,200,654,Wheels'R'Us,Camargue,Dark Purple,2015,10,04-May-06,Saloon
02-Nov-15,Rolls Royce,United Kingdom,181250,80890,800,1725,200,987,Cut'n'Shut,Silver Seraph,Black,2015,11,01-Jun-97,Saloon
02-Dec-15,Rolls Royce,United Kingdom,132750,80890,50,1725,300,321,Wheels'R'Us,Silver Ghost,Red,2015,12,01-Jun-97,Saloon
02-Jan-15,Rolls Royce,United Kingdom,181250,67000,50,475,300,654,Wheels'R'Us,Phantom,British Racing Green,2015,1,25-May-07,Saloon
02-Feb-15,Aston Martin,United Kingdom,181250,80890,50,475,500,987,Cut'n'Shut,DB9,Dark Purple,2015,2,01-Jun-97,Coupe
02-Mar-15,Aston Martin,United Kingdom,112750,80890,50,475,600,963,Cut'n'Shut,DB4,Black,2015,3,31-Jan-99,Coupe
02-Apr-15,Aston Martin,United Kingdom,181250,80890,50,50,500,852,Bright Orange,DB9,Black,2015,4,04-May-06,Coupe
02-Jun-15,Aston Martin,United Kingdom,105250,80890,800,425,800,852,Honest John,DB4,Canary Yellow,2015,6,04-May-06,Coupe
02-Jul-15,Aston Martin,United Kingdom,181250,67000,1050,425,750,654,Aldo Motors,Vanquish,Silver,2015,7,08-May-98,Coupe
