InvoiceDate,Make,CountryName,SalePrice,CostPrice,TotalDiscount,DeliveryCharge,SpareParts,LaborCost,ClientName,Model,Color,ReportingYear,ReportingMonth,Registration_Date,VehicleType
02-Aug-15,Aston Martin,United Kingdom,127250,67000,1300,425,850,984,Aldo Motors,Vanquish,Green,2015,8,01-Jun-97,Coupe
02-Sep-15,Aston Martin,United Kingdom,132750,67000,50,75,950,895,Honest John,DB9,Canary Yellow,2015,9,09-May-07,Coupe
02-Oct-15,Aston Martin,United Kingdom,112750,67000,50,425,1500,486,Bright Orange,DB9,Blue,2015,10,02-Feb-02,Coupe
02-Nov-15,Aston Martin,United Kingdom,181250,67000,50,1725,1400,325,Wheels'R'Us,Vanquish,Red,2015,11,01-Sep-01,Coupe
02-Dec-15,Aston Martin,United Kingdom,132750,130000,50,1725,1560,658,Cut'n'Shut,Rapide,Red,2015,12,20-Sep-06,Coupe
01-Sep-14,Jaguar,USA,112750,55000,800,1725,2570,486,Rocky Riding,XJ12,Blue,2014,9,01-Jun-97,Saloon
01-Oct-14,Jaguar,Switzerland,112750,30000,800,1725,2570,987,Voitures Diplomatiques S.A.,XJ12,Canary Yellow,2014,10,01-Jun-97,Saloon
01-Nov-14,Jaguar,United Kingdom,46750,42500,50,475,2570,987,Aldo Motors,XJ6,British Racing Green,2014,11,01-Jun-97,Saloon
01-Dec-14,Jaguar,United Kingdom,42250,30000,50,475,2570,987,Aldo Motors,XK,Dark Purple,2014,12,01-Jun-97,Coupe
02-Jan-15,Jaguar,United Kingdom,46750,42500,50,1725,2570,987,Honest John,XK,Canary Yellow,2015,1,01-Jun-97,Coupe
01-Jan-14,Jaguar,United Kingdom,42250,42500,800,475,2570,1250,Cut'n'Shut,XJ6,Green,2014,1,20-Sep-06,Saloon
01-Feb-14,Bentley,United Kingdom,42250,30700,800,475,2570,1250,Bright Orange,Continental,Blue,2014,2,20-Sep-06,Saloon
01-Mar-14,Bentley,United Kingdom,46750,30700,800,475,2570,1250,Bright Orange,Arnage,Canary Yellow,2014,3,20-Sep-06,Saloon
01-Apr-14,Bentley,United Kingdom,46750,30700,800,750,2570,987,Honest John,Azure,Red,2014,4,20-Sep-06,Saloon
01-May-14,Bentley,United Kingdom,112750,30700,800,750,2570,1250,Honest John,Turbo R,Red,2014,5,09-May-07,Saloon
01-Jun-14,Bentley,United Kingdom,112750,67000,550,750,2570,987,Aldo Motors,Continental,Canary Yellow,2014,6,09-May-07,Coupe
01-Jul-14,Bentley,United Kingdom,112750,67000,550,750,2570,1250,Aldo Motors,Continental,Canary Yellow,2014,7,09-May-07,Convertible
01-Aug-14,Bentley,Switzerland,112750,30700,550,750,2570,987,Voitures Diplomatiques S.A.,Continental,British Racing Green,2014,8,09-May-07,Saloon
02-Sep-15,Bentley,France,44000,67000,1300,425,2570,486,Les Arnaqueurs,Continental,Dark Purple,2015,9,20-Sep-06,Coupe
02-Oct-15,Bentley,United Kingdom,42250,67000,1050,425,2570,486,Wheels'R'Us,Continental,British Racing Green,2015,10,20-Sep-06,Saloon
02-Nov-15,Bentley,United Kingdom,46750,67000,1050,425,2570,486,Honest John,Continental,Black,2015,11,20-Sep-06,Saloon
02-Dec-15,Bentley,United Kingdom,46750,30700,1050,425,2570,486,Aldo Motors,Azure,Night Blue,2015,12,20-Sep-06,Saloon
02-Jan-15,Bentley,Spain,46750,30700,200,25,2570,486,Costa Del Speed,Turbo R,Canary Yellow,2015,1,20-Sep-06,Convertible
02-Feb-15,Jaguar,United Kingdom,42250,30700,200,25,250,250,Impressive Wheels,XJ6,Dark Purple,2015,2,20-Sep-06,Saloon
02-Mar-15,Jaguar,United Kingdom,42250,30700,200,25,250,250,Olde Englande,XJ6,British Racing Green,2015,3,20-Sep-05,Saloon
02-Apr-15,Jaguar,United Kingdom,42250,30700,200,25,250,250,Smooth Riders,XJ6,Black,2015,4,20-Sep-05,Saloon
02-Jul-15,Jaguar,United Kingdom,44000,30700,200,25,250,250,Luxury Rentals,XJ6,Canary Yellow,2015,7,20-Sep-05,Saloon
02-Aug-15,Jaguar,United Kingdom,42250,30700,200,25,250,250,Aldo Motors,XJ6,Silver,2015,8,20-Sep-05,Saloon
02-Sep-15,Jaguar,United Kingdom,42250,30700,200,25,250,250,Honest John,XK,Silver,2015,9,20-Sep-05,Coupe
02-Oct-15,Jaguar,United Kingdom,42250,67000,200,25,250,250,Honest John,XK,Silver,2015,10,20-Sep-05,Coupe
02-Nov-15,Jaguar,United Kingdom,42250,30700,200,25,250,250,Bright Orange,XJ6,Silver,2015,11,20-Sep-05,Saloon
02-Mar-15,MGB,United Kingdom,42250,13500,200,25,250,325,Wheels'R'Us,GT,Green,2015,3,20-Sep-74,Convertible
02-Apr-15,MGB,United Kingdom,28000,9500,200,25,250,325,Wheels'R'Us,GT,Red,2015,4,20-Sep-74,Coupe
02-May-15,MGB,United Kingdom,25250,13500,200,25,250,325,Cut'n'Shut,GT,Red,2015,5,20-Sep-76,Coupe
02-Jun-15,MGB,United Kingdom,25250,9500,200,50,250,325,Cut'n'Shut,GT,Red,2015,6,20-Sep-76,Convertible
02-Jul-15,MGB,United Kingdom,25250,13500,200,25,250,325,Bright Orange,GT,Red,2015,7,20-Sep-74,Coupe
02-Oct-15,MGB,United Kingdom,28000,9500,200,50,250,325,Honest John,GT,Silver,2015,10,20-Sep-74,Convertible
02-Jan-15,MGB,United Kingdom,25250,9500,200,25,250,325,Luxury Rentals,GT,British Racing Green,2015,1,20-Sep-76,Coupe
02-Feb-15,Triumph,United Kingdom,25250,13500,200,25,250,325,Smooth Riders,TR4,Black,2015,2,20-Sep-74,Coupe
02-Mar-15,Triumph,United Kingdom,28000,22000,200,25,250,325,Honest John,TR5,Dark Purple,2015,3,20-Sep-74,Coupe
02-Jul-15,Triumph,United Kingdom,25250,22000,200,25,250,325,Cut'n'Shut,TR5,Canary Yellow,2015,7,20-Sep-76,Coupe
02-Sep-15,Triumph,United Kingdom,25250,22000,200,25,50,325,Olde Englande,TR4,Blue,2015,9,20-Sep-74,Coupe
02-Nov-15,Triumph,United Kingdom,28000,22000,200,25,50,325,Cut'n'Shut,TR7,Red,2015,11,20-Sep-78,Coupe
02-Dec-15,Triumph,United Kingdom,28000,22000,200,25,75,325,Bright Orange,TR4,Green,2015,12,20-Sep-74,Coupe
09-Jan-15,Triumph,France,28000,22000,550,950,150,450,Chateau Moi,TR5,Silver,2015,1,20-Sep-05,Coupe
10-Jan-15,Aston Martin,France,77250,36125,1300,950,895,1250,Vive la Vitesse!,DB7,Red,2015,1,05-Apr-07,Convertible
11-Feb-15,Aston Martin,France,72000,22500,550,950,750,1250,Carosse Des Papes,DB7,Blue,2015,2,05-Apr-05,Coupe
12-Mar-15,Aston Martin,Switzerland,25500,27500,1050,950,895,950,Three Country Cars,Vantage,Green,2015,3,05-Apr-07,Coupe
13-Mar-15,Aston Martin,Switzerland,39750,22500,800,950,895,1250,Jungfrau,Vantage,Silver,2015,3,05-Apr-07,Convertible
14-Mar-15,Rolls Royce,France,77250,36125,1050,950,895,1250,Chateau Moi,Camargue,Canary Yellow,2015,3,05-Apr-03,Coupe
15-Apr-15,Aston Martin,France,48550,22500,2550,325,500,950,Vive la Vitesse!,DB7,Night Blue,2015,4,05-Apr-05,Coupe
16-Apr-15,Rolls Royce,France,25500,27500,1300,325,895,1250,Carosse Des Papes,Camargue,Black,2015,4,05-Apr-07,Saloon
17-May-15,Aston Martin,Switzerland,48550,22500,1050,325,500,1250,Three Country Cars,Vantage,Red,2015,5,05-Apr-07,Coupe
18-May-15,Aston Martin,Switzerland,39750,22500,550,950,895,1250,Jungfrau,DB7,Blue,2015,5,05-Apr-07,Convertible
19-May-15,Aston Martin,France,48550,22500,1050,0,750,1250,Chateau Moi,Vantage,Green,2015,5,05-Apr-07,Coupe
20-Jun-15,Aston Martin,France,40440,27500,2550,950,895,950,Vive la Vitesse!,DB7,Silver,2015,6,05-Apr-09,Convertible
21-Jul-15,Aston Martin,France,77250,22500,1300,950,500,1250,Carosse Des Papes,Vantage,Canary Yellow,2015,7,05-Apr-07,Coupe
22-Jul-15,Rolls Royce,Switzerland,48550,22500,1050,250,895,1250,Three Country Cars,Camargue,Dark Purple,2015,7,05-Apr-10,Saloon
23-Sep-15,Aston Martin,Switzerland,39750,27500,1300,0,500,1250,Jungfrau,DB7,Black,2015,9,05-Apr-07,Coupe
24-Oct-15,Aston Martin,Switzerland,40440,22500,550,250,500,1250,Jungfrau,DB9,Red,2015,10,05-Apr-03,Coupe
25-Nov-15,Rolls Royce,France,72000,22500,1050,0,895,950,Vive la Vitesse!,Camargue,Blue,2015,11,05-Apr-07,Saloon
26-Nov-15,Aston Martin,Switzerland,40440,36125,800,950,895,1250,Jungfrau,DB9,Green,2015,11,05-Apr-07,Coupe
27-Nov-15,Aston Martin,France,77250,22500,550,950,750,1250,Carosse Des Papes,DB7,Silver,2015,11,05-Apr-03,Coupe
04-Oct-14,Aston Martin,USA,40440,22500,550,650,895,1250,Ambassador Cars,DB9,Canary Yellow,2014,10,05-Apr-01,Convertible
04-Oct-14,Rolls Royce,USA,97750,55000,550,650,500,750,Ambassador Cars,Camargue,Silver,2014,10,08-Jan-85,Saloon
01-Jan-14,Aston Martin,USA,122750,80000,50,1400,600,550,Embassy Motors,DB9,Blue,2014,1,09-May-07,Coupe
02-Feb-14,Rolls Royce,USA,90750,80000,800,900,750,550,Style ‘N Ride,Camargue,Green,2014,2,08-Sep-06,Saloon
03-Mar-14,Rolls Royce,USA,91750,93000,50,900,85,550,Embassy Motors,Camargue,Blue,2014,3,05-Jan-87,Saloon
04-Apr-14,Rolls Royce,USA,94750,67000,50,1400,2500,550,Sporty Types Corp,Camargue,Silver,2014,4,08-Jan-85,Saloon
04-May-14,Rolls Royce,USA,105250,130000,50,900,4000,550,BritWheels,Camargue,British Racing Green,2014,5,06-May-86,Saloon
04-Jun-14,Aston Martin,USA,112750,61000,800,400,900,550,Style ‘N Ride,DB9,Dark Purple,2014,6,09-Aug-91,Coupe
04-Jul-14,Aston Martin,USA,127750,28500,2550,900,900,550,Tweedy Wheels,DB9,Red,2014,7,08-May-92,Coupe
04-Aug-14,Aston Martin,USA,132750,20500,50,900,900,750,Ambassador Cars,DB9,Blue,2014,8,08-Sep-05,Coupe
04-Sep-14,Aston Martin,USA,77750,80890,150,900,750,750,Ambassador Cars,DB9,Silver,2014,9,08-May-93,Coupe
04-Nov-14,Aston Martin,USA,71250,104000,50,1400,750,750,Tweedy Wheels,DB9,Night Blue,2014,11,06-May-75,Coupe
04-Nov-14,Aston Martin,USA,97750,130000,50,1400,750,750,Sporty Types Corp,DB9,Canary Yellow,2014,11,15-Jan-85,Coupe
04-Dec-14,Aston Martin,USA,157750,130000,5050,1400,600,750,Style ‘N Ride,DB9,Silver,2014,12,29-Mar-79,Coupe
04-Dec-14,Aston Martin,USA,97750,160000,50,1400,600,570,BritWheels,DB9,Black,2014,12,08-Sep-04,Coupe
02-Jan-15,Aston Martin,USA,181250,130000,50,1650,600,570,Tweedy Wheels,DB9,British Racing Green,2015,1,04-Jun-94,Coupe
02-Feb-15,Rolls Royce,USA,132750,67000,50,1650,600,570,Sporty Types Corp,Camargue,Silver,2015,2,08-Sep-06,Saloon
02-Mar-15,Rolls Royce,USA,181250,67000,50,890,600,654,BritWheels,Camargue,Silver,2015,3,01-Sep-00,Saloon
02-Apr-15,Rolls Royce,USA,112750,80890,50,400,600,987,Style ‘N Ride,Camargue,Green,2015,4,10-May-97,Saloon
02-May-15,Rolls Royce,USA,132750,67000,1000,1650,600,654,Embassy Motors,Camargue,Black,2015,5,01-Sep-01,Saloon
02-Jun-15,Rolls Royce,USA,181250,80890,50,1650,450,321,Ambassador Cars,Camargue,Red,2015,6,08-Jun-05,Saloon
02-Oct-15,Rolls Royce,USA,181250,80890,50,1650,200,654,Sporty Types Corp,Camargue,Dark Purple,2015,10,04-May-06,Saloon
02-Nov-15,Rolls Royce,USA,181250,80890,800,1650,200,987,BritWheels,Camargue,Black,2015,11,01-Jun-97,Saloon
02-Dec-15,Rolls Royce,USA,132750,80890,50,1650,300,321,Sporty Types Corp,Camargue,Red,2015,12,01-Jun-97,Saloon
02-Jan-15,Rolls Royce,USA,181250,67000,50,400,300,654,Sporty Types Corp,Camargue,British Racing Green,2015,1,25-May-07,Saloon
02-Feb-15,Aston Martin,USA,181250,80890,50,400,500,987,BritWheels,DB9,Dark Purple,2015,2,01-Jun-97,Coupe
02-Mar-15,Aston Martin,USA,112750,80890,50,400,600,963,BritWheels,DB9,Black,2015,3,31-Jan-99,Coupe
02-Apr-15,Aston Martin,USA,181250,80890,50,50,500,852,Style ‘N Ride,DB9,Black,2015,4,04-May-06,Coupe
02-Jun-15,Aston Martin,USA,105250,80890,800,350,800,852,Embassy Motors,DB9,Canary Yellow,2015,6,04-May-06,Coupe
02-Jul-15,Aston Martin,USA,181250,67000,500,350,750,654,Style ‘N Ride,DB9,Silver,2015,7,08-May-98,Coupe
02-Aug-15,Aston Martin,USA,127250,67000,1300,350,850,984,Sporty Types Corp,DB9,Green,2015,8,01-Jun-97,Coupe
02-Sep-15,Aston Martin,USA,132750,67000,50,0,950,895,BritWheels,DB9,Canary Yellow,2015,9,09-May-07,Coupe
02-Oct-15,Aston Martin,USA,112750,67000,50,350,1500,486,Sporty Types Corp,DB9,Blue,2015,10,02-Feb-02,Coupe
02-Nov-15,Aston Martin,USA,181250,67000,50,1650,1400,325,Sporty Types Corp,DB9,Red,2015,11,01-Sep-01,Coupe
02-Dec-15,Aston Martin,USA,132750,130000,50,1650,1560,658,BritWheels,DB9,Red,2015,12,20-Sep-06,Coupe
01-Sep-14,Jaguar,USA,112750,55000,650,1650,2570,486,Sporty Types Corp,XK,Blue,2014,9,01-Jun-97,Saloon
01-Oct-14,Jaguar,USA,112750,30000,800,1650,2570,987,BritWheels,XK,Canary Yellow,2014,10,01-Jun-97,Saloon
01-Nov-14,Jaguar,USA,46750,42500,50,400,2570,987,BritWheels,XK,British Racing Green,2014,11,01-Jun-97,Saloon
01-Dec-14,Jaguar,USA,42250,30000,50,400,2570,987,Ambassador Cars,XK,Dark Purple,2014,12,01-Jun-97,Coupe
02-Jan-15,Jaguar,USA,46750,42500,50,1650,2570,987,Embassy Motors,XK,Canary Yellow,2015,1,01-Jun-97,Coupe
01-Jan-14,Jaguar,USA,42250,42500,650,400,2570,1250,BritWheels,XK,Green,2014,1,20-Sep-06,Saloon
01-Feb-14,Bentley,USA,42250,30700,800,400,2570,1250,Style ‘N Ride,Continental,Blue,2014,2,20-Sep-06,Saloon
01-Mar-14,Bentley,USA,46750,30700,800,400,2570,1250,Style ‘N Ride,Continental,Canary Yellow,2014,3,20-Sep-06,Saloon
01-Apr-14,Bentley,USA,46750,30700,650,675,2570,987,Embassy Motors,Continental,Red,2014,4,20-Sep-06,Saloon
01-May-14,Bentley,USA,112750,30700,800,675,2570,1250,Embassy Motors,Continental,Red,2014,5,09-May-07,Saloon
01-Jun-14,Bentley,USA,112750,67000,550,675,2570,987,Ambassador Cars,Continental,Canary Yellow,2014,6,09-May-07,Coupe
01-Jul-14,Bentley,USA,112750,67000,550,675,2570,1250,Ambassador Cars,Continental,Canary Yellow,2014,7,09-May-07,Convertible
01-Aug-14,Bentley,USA,112750,30700,550,675,2570,987,British Luxury Automobile Corp,Continental,British Racing Green,2014,8,09-May-07,Saloon
02-Sep-15,Bentley,USA,44000,67000,1300,350,2570,486,Tweedy Wheels,Continental,Dark Purple,2015,9,20-Sep-06,Coupe
02-Oct-15,Bentley,USA,42250,67000,1050,350,2570,486,Sporty Types Corp,Continental,British Racing Green,2015,10,20-Sep-06,Saloon
02-Nov-15,Bentley,USA,46750,67000,1050,350,2570,486,Embassy Motors,Continental,Black,2015,11,20-Sep-06,Saloon
02-Dec-15,Bentley,USA,46750,30700,1050,350,2570,486,Ambassador Cars,Continental,Night Blue,2015,12,20-Sep-06,Saloon
02-Feb-15,Jaguar,USA,42250,30700,200,-50,250,250,BritWheels,XK,Dark Purple,2015,2,20-Sep-06,Saloon
02-Mar-15,Jaguar,USA,42250,30700,200,-50,250,250,BritWheels,XK,British Racing Green,2015,3,20-Sep-05,Saloon
02-Apr-15,Jaguar,USA,42250,30700,200,-50,250,250,BritWheels,XK,Black,2015,4,20-Sep-05,Saloon
02-Jul-15,Jaguar,USA,44000,30700,350,-50,250,250,BritWheels,XK,Canary Yellow,2015,7,20-Sep-05,Saloon
02-Aug-15,Jaguar,USA,42250,30700,200,-50,250,250,Ambassador Cars,XK,Silver,2015,8,20-Sep-05,Saloon
02-Sep-15,Jaguar,USA,42250,30700,200,-50,250,250,Embassy Motors,XK,Silver,2015,9,20-Sep-05,Coupe
02-Oct-15,Jaguar,USA,42250,67000,200,-50,250,250,Embassy Motors,XK,Silver,2015,10,20-Sep-05,Coupe
02-Nov-15,Jaguar,USA,42250,30700,350,-50,250,250,Style ‘N Ride,XK,Silver,2015,11,20-Sep-05,Saloon
02-Mar-15,MGB,USA,42250,13500,150,-50,250,325,Sporty Types Corp,GT,Green,2015,3,20-Sep-74,Convertible
02-Apr-15,MGB,USA,28000,9500,350,-50,250,325,Sporty Types Corp,GT,Red,2015,4,20-Sep-74,Coupe
02-May-15,MGB,USA,25250,13500,200,-50,250,325,BritWheels,GT,Red,2015,5,20-Sep-76,Coupe
02-Jun-15,MGB,USA,25250,9500,200,50,250,325,BritWheels,GT,Red,2015,6,20-Sep-76,Convertible
02-Jul-15,MGB,USA,25250,13500,150,-50,250,325,Style ‘N Ride,GT,Red,2015,7,20-Sep-74,Coupe
02-Oct-15,MGB,USA,28000,9500,200,50,250,325,Embassy Motors,GT,Silver,2015,10,20-Sep-74,Convertible
02-Jan-15,MGB,USA,25250,9500,150,-50,250,325,Union Jack Sports Cars,GT,British Racing Green,2015,1,20-Sep-76,Coupe
02-Feb-15,Triumph,USA,25250,13500,200,-50,250,325,Union Jack Sports Cars,TR4,Black,2015,2,20-Sep-74,Coupe
02-Mar-15,Triumph,USA,28000,22000,200,-50,250,325,Embassy Motors,TR4,Dark Purple,2015,3,20-Sep-74,Coupe
02-Jul-15,Triumph,USA,25250,22000,200,-50,250,325,BritWheels,TR4,Canary Yellow,2015,7,20-Sep-76,Coupe
02-Sep-15,Triumph,USA,25250,22000,200,-50,50,325,Style ‘N Ride,TR4,Blue,2015,9,20-Sep-74,Coupe
02-Nov-15,Triumph,USA,28000,22000,200,-50,50,325,Classy Car Sales,TR4,Red,2015,11,20-Sep-78,Coupe
02-Dec-15,Triumph,USA,28000,22000,200,-50,75,325,British Luxury Automobile Corp,TR4,Green,2015,12,20-Sep-74,Coupe
09-Jan-15,Triumph,USA,28000,22000,550,875,150,450,Embassy Motors,TR4,Silver,2015,1,20-Sep-05,Coupe
10-Jan-15,Aston Martin,USA,77250,36125,1300,875,895,1250,BritWheels,DB9,Red,2015,1,05-Apr-07,Convertible
11-Feb-15,Aston Martin,USA,72000,22500,550,875,750,1250,Style ‘N Ride,DB9,Blue,2015,2,05-Apr-05,Coupe
12-Mar-15,Aston Martin,USA,25500,27500,1050,875,895,950,Classy Car Sales,DB9,Green,2015,3,05-Apr-07,Coupe
13-Mar-15,Aston Martin,USA,39750,22500,800,875,895,1250,Style ‘N Ride,DB9,Silver,2015,3,05-Apr-07,Convertible
14-Mar-15,Rolls Royce,USA,77250,36125,1050,875,895,1250,Style ‘N Ride,Camargue,Canary Yellow,2015,3,05-Apr-03,Coupe
15-Apr-15,Aston Martin,USA,48550,22500,2550,250,500,950,Style ‘N Ride,DB9,Night Blue,2015,4,05-Apr-05,Coupe
16-Apr-15,Rolls Royce,USA,25500,27500,1300,250,895,1250,Style ‘N Ride,Camargue,Black,2015,4,05-Apr-07,Saloon
17-May-15,Aston Martin,USA,48550,22500,1050,250,500,1250,Ambassador Cars,DB9,Red,2015,5,05-Apr-07,Coupe
18-May-15,Aston Martin,USA,39750,22500,550,875,895,1250,Tweedy Wheels,DB9,Blue,2015,5,05-Apr-07,Convertible
19-May-15,Aston Martin,USA,48550,22500,1050,-75,750,1250,Embassy Motors,DB9,Green,2015,5,05-Apr-07,Coupe
20-Jun-15,Aston Martin,USA,40440,27500,2550,875,895,950,Union Jack Sports Cars,DB9,Silver,2015,6,05-Apr-09,Convertible
21-Jul-15,Aston Martin,USA,77250,22500,1300,875,500,1250,Style ‘N Ride,DB9,Canary Yellow,2015,7,05-Apr-07,Coupe
22-Jul-15,Rolls Royce,USA,48550,22500,1050,175,895,1250,Sporty Types Corp,Camargue,Dark Purple,2015,7,05-Apr-10,Saloon
23-Sep-15,Aston Martin,USA,39750,27500,1300,-75,500,1250,Buckingham Palace Car Services,DB9,Black,2015,9,05-Apr-07,Coupe
24-Oct-15,Aston Martin,USA,40440,22500,550,175,500,1250,British Luxury Automobile Corp,DB9,Red,2015,10,05-Apr-03,Coupe
25-Nov-15,Rolls Royce,USA,72000,22500,1050,-75,895,950,Classy Car Sales,Camargue,Blue,2015,11,05-Apr-07,Saloon
26-Nov-15,Aston Martin,USA,40440,36125,800,875,895,1250,Ambassador Cars,DB9,Green,2015,11,05-Apr-07,Coupe
27-Nov-15,Aston Martin,USA,77250,22500,550,875,750,1250,Embassy Motors,DB9,Silver,2015,11,05-Apr-03,Coupe
